Trade_partner,Export(US$billion),percentage
Singapore,58.3,15.5
United States,54.6,14.5
mainland China,44.2,11.8
Hong Kong,22.5,6
Taiwan,20.6,5.5
Japan,17.8,4.7
Thailand,15,4
Vietnam,12.9,3.4
South Korea,12.3,3.3
India,12.2,3.3
Indonesia,12,3.2
Australia,11.4,3
Netherlands,10.1,2.7
Germany,7.7,2
Mexico,7.1,1.9
Philippines,6.1,1.6
Turkiye,4.7,1.2
United Arab Emirates,3.9,1
Bangladesh,2.3,0.6
United Kingdom,2.1,0.5
Italy,1.8,0.5
Belgium,1.6,0.4
Canada,1.55,0.4
France,1.53,0.4
Kenya,1.42,0.4
other,30.9,8.2
