Trade_partner,Export(US$billion),percentage,Region
Singapore,58.3,15.5,Asia
United States,54.6,14.5,North America
mainland China,44.2,11.8,Asia
Hong Kong,22.5,6,Asia
Taiwan,20.6,5.5,Asia
Japan,17.8,4.7,Asia
Thailand,15,4,Asia
Vietnam,12.9,3.4,Asia
South Korea,12.3,3.3,Asia
India,12.2,3.3,Asia
Indonesia,12,3.2,Asia
Australia,11.4,3,Oceania
Netherlands,10.1,2.7,Europe
Germany,7.7,2,Europe
Mexico,7.1,1.9,North America
Philippines,6.1,1.6,Asia
Turkiye,4.7,1.2,Asia
United Arab Emirates,3.9,1,Asia
Bangladesh,2.3,0.6,Asia
United Kingdom,2.1,0.5,Europe
Italy,1.8,0.5,Europe
Belgium,1.6,0.4,Europe
Canada,1.55,0.4,North America
France,1.53,0.4,Europe
Kenya,1.42,0.4,Africa
other,30.9,8.2,other
